pablo-picasso,page = 1,id = 0," Well, youth is the period of assumed personalities and disguises. It is the time of the sincerely insincere."
pablo-picasso,page = 1,id = 1, Work is a necessity for man. Man invented the alarm clock.
pablo-picasso,page = 1,id = 2, Every child is an artist. The problem is how to remain an artist once we grow up.
pablo-picasso,page = 1,id = 3," The artist is a receptacle for the emotions that come from all over the place: from the sky, from the earth, from a scrap of paper, from a passing shape, from a spider's web."
pablo-picasso,page = 1,id = 4," The artist is a recepticle for the emotions that come from all over the place from the sky, from the earth, from a scrap of paper, from a passing shape, from a spider's web."
pablo-picasso,page = 1,id = 5, We all know that art is not truth. Art is a lie that makes us realize the truth.
pablo-picasso,page = 1,id = 6, It takes a long time to become young.
pablo-picasso,page = 1,id = 7, Give me a museum and I'll fill it.
pablo-picasso,page = 1,id = 8, The purpose of art is washing the dust of daily life off our souls.
pablo-picasso,page = 1,id = 9, I'd like to live as a poor man with lots of money.
pablo-picasso,page = 1,id = 10," Some painters transform the sun into a yellow spot, others transform a yellow spot into the sun."
pablo-picasso,page = 1,id = 11, Every act of creation is first of all an act of destruction.
pablo-picasso,page = 1,id = 12," Success is dangerous. One begins to copy oneself, and to copy oneself is more dangerous than to copy others. It leads to sterility."
pablo-picasso,page = 1,id = 13," Accidents, try to change them  it's impossible. The accidental reveals man."
pablo-picasso,page = 1,id = 14," When I was a child, my mother said to me, 'If you become a soldier, you'll be a general. If you become a monk you'll end up as the pope. 'Instead I became a painter and wound up as Picasso."
pablo-picasso,page = 1,id = 15, Everything you can imagine is real.
pablo-picasso,page = 1,id = 16, Art is a lie that makes us realize truth.
pablo-picasso,page = 1,id = 17, Action is the foundational key to all success.
pablo-picasso,page = 1,id = 18," We don't grow older, we grow riper"
pablo-picasso,page = 1,id = 19, The older you get the stronger the wind gets - and it's always in your face.
pablo-picasso,page = 1,id = 20," What do you think an artist is? An imbecile who has only his eyes if he is a painter, or his ears if he is a musician, or a lyre at every level of his heart if he is a poet, or, if he is merely a boxer, only his muscle? On the contrary, he is at the same time a political being, constantly alert to the heartrending, burning, or happy events in the world, molding himself in their likeness."
pablo-picasso,page = 1,id = 21," The world today doesn't make sense, so why should I paint pictures that do?"
pablo-picasso,page = 1,id = 22, Bad artists copy. Good artists steal.
pablo-picasso,page = 1,id = 23, There is no abstract art. You must always start with something. Afterward you can remove all traces of reality.
pablo-picasso,page = 1,id = 24," I paint objects as I think them, not as I see them."
pablo-picasso,page = 2,id = 25," Are we to paint what's on the face, what's inside the face, or what's behind it?"
pablo-picasso,page = 2,id = 26," God is really only another artist. He invented the giraffe, the elephant, and the cat. He has no real style. He just keeps on trying other things."
pablo-picasso,page = 2,id = 27, Art is the lie that enables us to realize the truth
pablo-picasso,page = 2,id = 28, One never knows what one is going to do. One starts a painting and then it becomes something quite different.
pablo-picasso,page = 2,id = 29, Art is not the application of a canon of beauty but what the instinct and the brain can conceive beyond any canon. When we love a woman we don't start measuring her limbs.
pablo-picasso,page = 2,id = 30, The people who make art their business are mostly imposters.
pablo-picasso,page = 2,id = 31, Everyone wants to understand painting. Why is there no attempt to understand the song of the birds?
pablo-picasso,page = 2,id = 32," When you start with a portrait and try to find pure form by abstracting more and more, you must end up with an egg."
pablo-picasso,page = 2,id = 33, Art washes away from the soul the dust of everyday life.
pablo-picasso,page = 2,id = 34, Art is the elimination of the unnecessary
pablo-picasso,page = 2,id = 35, It takes a long time to grow young.
pablo-picasso,page = 2,id = 36," Colors, like features, follow the changes of the emotions."
pablo-picasso,page = 2,id = 37, Computers are useless. They can only give you answers.
pablo-picasso,page = 2,id = 38, Every act of creation is first an act of destruction.
pablo-picasso,page = 2,id = 39, The chief enemy of creativity is good sense.
pablo-picasso,page = 2,id = 40, Taste is the enemy of creativeness
pablo-picasso,page = 2,id = 41, I do not seek. I find.
pablo-picasso,page = 2,id = 42," You have to have an idea of what you are going to do, but it should be a vague idea."
pablo-picasso,page = 2,id = 43," An idea is a point of departure and no more. As soon as you elaborate it, it becomes transformed by thought."
pablo-picasso,page = 2,id = 44," Inspiration exists, but it has to find us working."
pablo-picasso,page = 2,id = 45," There are painters who transform the sun to a yellow spot, but there are others who with the help of their art and their intelligence, transform a yellow spot into sun"
pablo-picasso,page = 2,id = 46, Love is the greatest refreshment in life
pablo-picasso,page = 2,id = 47," Who sees the human face correctly: the photographer, the mirror, or the painter?"
pablo-picasso,page = 2,id = 48, Painting is just another way of keeping a diary.
pablo-picasso,page = 2,id = 49, I don't own any of my own paintings because a Picasso original costs several thousand dollars -- it's a luxury I can't afford.
pablo-picasso,page = 3,id = 50, They ought to put out the eyes of painters as they do goldfinches in order that they can sing better.
pablo-picasso,page = 3,id = 51," To copy others is necessary, but to copy oneself is pathetic"
pablo-picasso,page = 3,id = 52, When you come right down to it all you have is yourself. The sun is a thousand rays in your belly. All the rest is nothing.
pablo-picasso,page = 3,id = 53, Every positive value has its price in negative terms... the genius of Einstein leads to Hiroshima.
pablo-picasso,page = 3,id = 54, Youth has no age.
pablo-picasso,page = 3,id = 55, Others have seen what is and asked why. I have seen what could be and asked why not. 
pablo-picasso,page = 3,id = 56," Ah, good taste! What a dreadful thing! Taste is the enemy of creativeness."
pablo-picasso,page = 3,id = 57, What one does is what counts. Not what one had the intention of doing.
pablo-picasso,page = 3,id = 58, Only put off until tomorrow what you are willing to die having left undone
pablo-picasso,page = 3,id = 59, Every now and then one paints a picture that seems to have opened a door and serves as a stepping stone to other things.
pablo-picasso,page = 3,id = 60," The world doesn't make sense, so why should I paint pictures that do?"
pablo-picasso,page = 3,id = 61," Why do two colors, put one next to the other, sing? Can one really explain this? no. Just as one can never learn how to paint."
pablo-picasso,page = 3,id = 62," Whatever the source of emotion that drives me to create, I want to give it a form which has some connection with the visible world, even if it is only to wage war on that world....I want my paintings to be able to defend themselves to resist the invader, just as though there were razor blades on all surfaces so no one could touch them without cutting his hands."
pablo-picasso,page = 3,id = 63," What do you think an artist is? An imbecile who only has eyes, if he is a painter, or ears if he is a musician, or a lyre in every chamber of his heart if he is a poet, or even, if he is a boxer, just his muscles? Far from it: at the same time he is also a political being, constantly aware of the heartbreaking, passionate, or delightful things that happen in the world, shaping himself completely in their image. How could it be possible to feel no interest in other people, and with a cool indifference to detach yourself from the very life which they bring to you so abundantly? No, painting is not done to decorate apartments. It is an instrument of war."
pablo-picasso,page = 3,id = 64, When art critics get together they talk about Form and Structure and Meaning. When artists get together they talk about where you can buy cheap turpentine.
pablo-picasso,page = 3,id = 65," What do you think an artist is? ...he is a political being, constantly aware of the heart breaking, passionate, or delightful things that happen in the world, shaping himself completely in their image. Painting is not done to decorate apartments. It is an instrument of war."
pablo-picasso,page = 3,id = 66," Learn the rules like a pro, so you can break them like an artist."
pablo-picasso,page = 3,id = 67, The urge to destroy is also a creative urge.
pablo-picasso,page = 3,id = 68, If only we could pull out our brain and use only our eyes.
pablo-picasso,page = 3,id = 69, Art is the lie that revels the truth
pablo-picasso,page = 3,id = 70, Good artists copy; great artists steal.
pablo-picasso,page = 3,id = 71," Everyone wants to understand art. Why not try to understand the song of a bird? Why does one love the night, flowers, everything around one, without trying to understand them? But in the case of a painting people have to understand. If only they would realize above all that an artist works of necessity, that he himself is only a trifling bit of the world, and that no more importance should be attached to him than to plenty of other things which please us in the world, though we can't explain them. People who try to explain pictures are usually barking up the wrong tree."
pablo-picasso,page = 3,id = 72," I am always doing that which I can not do, in order that I may learn how to do it."
pablo-picasso,page = 3,id = 73," That inspiration comes, does not depend on me. The only thing I can do is make sure it catches me working."
pablo-picasso,page = 3,id = 74, To find is the thing.
pablo-picasso,page = 4,id = 75, It takes a very long time to become young.
pablo-picasso,page = 4,id = 76," On devient jeune ? soixante ans. Malheureusement, c'est trop tard"
pablo-picasso,page = 4,id = 77," I am always doing that which I cannot do, in order that I may learn how to do it."
pablo-picasso,page = 4,id = 78," We artists are indestructible; even in a prison, or in a concentration camp, I would be almighty in my own world of art, even if I had to paint my pictures with my wet tongue on the dusty floor of my cell."
pablo-picasso,page = 4,id = 79," If I paint a wild horse, you might not see the horse... but surely you will see the wildness!"
pablo-picasso,page = 4,id = 80, I have a horror of people who speak about the beautiful. What is the beautiful? One must speak of problems in painting!
pablo-picasso,page = 4,id = 81, One does a whole painting for one peach and people think just the opposite - that particular peach is but a detail.
pablo-picasso,page = 4,id = 82," When I die, it will be a shipwreck, and as when a huge ship sinks, many people all around will be sucked down with it."
pablo-picasso,page = 4,id = 83, I would like to manage to prevent people from ever seeing how a picture of mine has been done. What can it possibly matter? What I want is that the only thing emanating from my pictures should be emotion.
pablo-picasso,page = 4,id = 84, People who try to explain pictures are usually barking up the wrong tree.
pablo-picasso,page = 4,id = 85, It is your work in life that is the ultimate seduction.
pablo-picasso,page = 4,id = 86," Never permit a dichotomy to rule your life, a dichotomy in which you hate what you do so you can have pleasure in your spare time. Look for a situation in which your work will give you as much happiness as your spare time."
pablo-picasso,page = 4,id = 87," One must act in painting as in life, directly."
pablo-picasso,page = 4,id = 88," If there were only one truth, you couldn't paint a hundred canvases on the same theme."
pablo-picasso,page = 4,id = 89, Sculpture is the art of the intelligence.
pablo-picasso,page = 4,id = 90, I don't believe in accidents. There are only encounters in history. There are no accidents.
pablo-picasso,page = 4,id = 91," Painting is a blind man's profession. He paints not what he sees, but what he feels, what he tells himself about what he has seen."
pablo-picasso,page = 4,id = 92," Our goals can only be reached through a vehicle of a plan, in which we must fervently believe, and upon which we must vigorously act. There is no other route to success."
pablo-picasso,page = 4,id = 93," What is a face, really? Its own photo? Its make-up? Or is it a face as painted by such or such painter? That which is in front? Inside? Behind? And the rest? Doesn't everyone look at himself in his own particular way? Deformations simply do not exist."
pablo-picasso,page = 4,id = 94," When we did Cubist paintings, our intention was not to produce Cubist paintings but to express what was within us. No one laid down a course of action for us, and our friends the poets followed our endeavour attentively but they never dictated it to us."
pablo-picasso,page = 4,id = 95," To finish a work? To finish a picture? What nonsense! To finish it means to be through with it, to kill it, to rid it of its soul, to give it its final blow the coup de grace for the painter as well as for the picture."
pablo-picasso,page = 4,id = 96, There are only two types of women - goddesses and doormats.
pablo-picasso,page = 4,id = 97," The artist is a receptacle for emotions that come from all over the place: from the sky, from the earth, from a scrap of paper, from a passing shape, from a spider's web."
pablo-picasso,page = 4,id = 98," The more technique you have, the less you have to worry about it. The more technique there is, the less there is."
pablo-picasso,page = 4,id = 99, Painting isn't an aesthetic operation; it's a form of magic designed as mediator between this strange hostile world and us.
pablo-picasso,page = 5,id = 100, The hidden harmony is better than the obvious.
pablo-picasso,page = 5,id = 101, Everything is a miracle. It is a miracle that one does not dissolve in one's bath like a lump of sugar.
pablo-picasso,page = 5,id = 102," To draw, you must close your eyes and sing."
